Move clamp C,3.89,
Dispense 600 uLs with 1000 uL tips at High pressure 1 time,5.61,
Move relative right by 6000,1.59,
Aspirate 550 uLs with 1000 uL tips at High pressure 1 time,5.01,
Move relative right by 5000,1.6,
Dispense 550 uLs with 1000 uL tips at High pressure 1 time,5.43,
Aspirate 550 uLs with 1000 uL tips at High pressure 1 time,4.9,
Move relative left by 11000,1.82,
Dispense 600 uLs with 1000 uL tips at High pressure 1 time,5.69,
Move relative right by 6000,1.58,
Aspirate 550 uLs with 1000 uL tips at High pressure 1 time,4.95,
Move relative right by 5000,1.6,
Dispense 550 uLs with 1000 uL tips at High pressure 1 time,5.55,
Move relative left by 5000,1.59,
Aspirate 550 uLs with 1000 uL tips at High pressure 1 time,4.99,
Move to Mag Separator column 1 with 1000 uL tips moving up by 30000,11.79,
Dispense 600 uLs with 1000 uL tips at High pressure 1 time,5.67,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.12,
Aspirate 50 uLs with 1000 uL tips at High pressure 1 time,4.07,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.14,
Home pipettor fast,14.76,
Delay for 2 minutes,120.01,
Move to Mag Separator column 1 with 1000 uL tips moving up by 30000,10.43,
Aspirate 720 uLs with 1000 uL tips at High pressure 1 time,5.33,
Move to Sample Rack tray C with 1000 uL tips,14.25,
Dispense 720 uLs with 1000 uL tips at High pressure 1 time,6.04,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 1000 uL tips at High pressure 1 time,4.07,
Eject tips in A column 4,16.99,
Engage magnet,0.47,
Pickup tips from A column 2,22.35,
Move to Reagent Cartridge tray A column 3 with 1000 uL tips,8.85,
Aspirate 250 uLs with 1000 uL tips at High pressure 1 time,4.5,
Move to Mag Separator column 1 with 1000 uL tips moving up by 30000,13.86,
Dispense 250 uLs with 1000 uL tips at High pressure 1 time,4.79,
Delay for 10 seconds,10.02,
Aspirate 250 uLs with 1000 uL tips at High pressure 1 time,4.44,
Move to Reagent Cartridge tray A column 11 with 1000 uL tips,14.49,
Dispense 250 uLs with 1000 uL tips at High pressure 1 time,4.68,
Eject tips in A column 2,16.24,
Pickup tips from A column 3,22.17,
Move to Reagent Cartridge tray A column 10 with 200 uL tips,9.32,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,5.0,
Move to Mag Separator column 1 with 200 uL tips moving up by 30000,15.45,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,5.04,
Delay for 10 seconds,10.01,
Aspirate 200 uLs with 200 uL tips at Low pressure 1 time,4.89,
Move to Reagent Cartridge tray A column 11 with 200 uL tips,15.61,
Dispense 200 uLs with 200 uL tips at Low pressure 1 time,5.3,
Eject tips in A column 3,19.46,
Pickup tips from A column 5,22.39,
Move to Mag Separator column 1 with 50 uL tips,10.19,
Aspirate 30 uLs with 50 uL tips at High pressure 1 time,4.12,
Move to Reagent Cartridge tray A column 11 with 50 uL tips,15.87,
Dispense 35 uLs with 50 uL tips at High pressure 1 time,4.09,
Move to Mag Separator column 1 with 50 uL tips,15.65,
Aspirate 30 uLs with 50 uL tips at High pressure 1 time,4.16,
Move to Reagent Cartridge tray A column 11 with 50 uL tips,15.67,
Dispense 35 uLs with 50 uL tips at High pressure 1 time,4.08,
Eject tips in A column 5,16.91,
Home pipettor fast,14.71,
Delay for 5 minutes,300.02,
Disengage magnet,0.51,
Pickup tips from A column 9,17.84,
Move to Reagent Cartridge tray A column 5 with 200 uL tips,9.53,
Aspirate 83 uLs with 200 uL tips at Low pressure 1 time,4.46,
Move to Mag Separator column 1 with 200 uL tips,14.92,
Dispense 83 uLs with 200 uL tips at Low pressure 1 time,4.46,
Mix 50 uLs with 200 uL tips at Low pressure 5 times,42.52,
Engage magnet,0.45,
Delay for 5 seconds,5.02,
Aspirate 52 uLs with 200 uL tips at Low pressure 1 time,4.25,
Dispense 52 uLs with 200 uL tips at Low pressure 1 time,4.3,
Delay for 3 seconds,3.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.15,
Disengage magnet,0.46,
Delay for 5 minutes,300.01,
Engage magnet,0.45,
Move to Mag Separator column 1 with 200 uL tips moving up by 50000,11.06,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.08,
Home pipettor along Z,6.56,
Move to Mag Separator column 1 with 200 uL tips,11.2,
Aspirate 52 uLs with 200 uL tips at Low pressure 1 time,4.2,
Move to Mag Separator column 2 with 200 uL tips,13.83,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.24,
Delay for 2 seconds,2.02,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.09,
Disengage magnet,0.47,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,15.4,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.92,
Move relative up by 40000,2.29,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.76,
Move relative down by 40000,2.5,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,5.09,
Move relative up by 40000,2.28,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.76,
Move relative down by 40000,2.49,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.9,
Move relative up by 40000,2.29,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.87,
Move relative down by 40000,2.27,
Mix 75 uLs with 200 uL tips at Low pressure 2 times,18.43,
Delay for 10 seconds,10.02,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,4.07,
Eject tips in A column 9,16.51,
Pickup tips from A column 6,22.47,
Move to Reagent Cartridge tray A column 9 with 50 uL tips,9.32,
Aspirate 39 uLs with 50 uL tips at Low pressure 1 time,4.29,
Move to Mag Separator column 2 with 50 uL tips moving up by 40000,15.18,
Dispense 39 uLs with 50 uL tips at Low pressure 1 time,4.33,
Move relative down by 40000,2.28,
Delay for 10 seconds,10.02,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,4.1,
Mix 40 uLs with 50 uL tips at Low pressure 3 times,25.38,
Move relative up by 40000,2.29,
Delay for 10 seconds,10.03,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.06,
Delay for 10 seconds,10.02,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.1,
Eject tips in A column 6,17.44,
Home pipettor fast,14.5,
Delay for 5 minutes,300.01,
Engage magnet,0.47,
Pickup tips from A column 9,17.93,
Move to Reagent Cartridge tray A column 9 with 200 uL tips,9.22,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,5.07,
Move relative up by 20000,2.04,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.81,
Move relative down by 20000,2.03,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,5.02,
Move relative up by 20000,2.05,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.89,
Move relative down by 20000,2.04,
Aspirate 100 uLs with 200 uL tips at Low pressure 1 time,4.99,
Move relative up by 20000,2.05,
Dispense 100 uLs with 200 uL tips at Low pressure 1 time,4.87,
Move relative down by 20000,2.05,
Mix 75 uLs with 200 uL tips at Low pressure 2 times,18.49,
Delay for 10 seconds,10.03,
Dispense 25 uLs with 200 uL tips at Low pressure 1 time,4.12,
Eject tips in A column 9,16.56,
Pickup tips from A column 10,22.25,
Delay for 1 minutes,60.01,
Move to Mag Separator column 2 with 200 uL tips,10.4,
Aspirate 89 uLs with 200 uL tips at Low pressure 1 time,4.56,
Move to Mag Separator column 3 with 200 uL tips,13.65,
Dispense 89 uLs with 200 uL tips at Low pressure 1 time,4.57,
Delay for 3 seconds,3.01,
Dispense 20 uLs with 200 uL tips at Low pressure 1 time,4.05,
Disengage magnet,0.45,
Aspirate 78 uLs with 200 uL tips at Low pressure 1 time,4.38,
Move to Mag Separator column 3 with 200 uL tips moving up by 40000,13.39,
Dispense 78 uLs with 200 uL tips at Low pressure 1 time,4.33,
Delay for 10 seconds,10.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.25,
Delay for 10 seconds,10.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.16,
Move relative down by 40000,2.28,
Mix 100 uLs with 200 uL tips at Low pressure 3 times,27.25,
Move relative up by 40000,2.29,
Delay for 10 seconds,10.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.16,
Delay for 10 seconds,10.01,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.21,
Home pipettor fast,15.41,
Delay for 5 minutes,300.02,
Engage magnet,0.52,
Delay for 2 minutes,120.03,
Move to Mag Separator column 3 with 200 uL tips,11.97,
Aspirate 170 uLs with 200 uL tips at Low pressure 1 time,5.25,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,15.7,
Dispense 170 uLs with 200 uL tips at Low pressure 1 time,5.1,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.21,
Eject tips in A column 10,17.1,
Pickup tips from A column 3,23.01,
Move to Reagent Cartridge tray A column 10 with 200 uL tips,9.37,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.73,
Move to Mag Separator column 3 with 200 uL tips,15.44,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.76,
Delay for 20 seconds,20.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.74,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,15.7,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.72,
Delay for 3 seconds,3.02,
Dispense 50 uLs with 200 uL tips at Low pressure 1 time,4.09,
Move to Reagent Cartridge tray A column 10 with 200 uL tips,14.35,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.67,
Move to Mag Separator column 3 with 200 uL tips,15.2,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.71,
Delay for 20 seconds,20.01,
Aspirate 150 uLs with 200 uL tips at Low pressure 1 time,4.72,
Move to Reagent Cartridge tray A column 12 with 200 uL tips,15.63,
Dispense 150 uLs with 200 uL tips at Low pressure 1 time,4.78,
Eject tips in A column 3,16.73,
Pickup tips from A column 5,22.13,
Move to Mag Separator column 3 with 50 uL tips,10.27,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,13.65,
Move to Reagent Cartridge tray A column 12 with 50 uL tips,15.69,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,4.02,
Eject tips in A column 5,16.83,
Delay for 3 minutes,180.03,
Pickup tips from A column 7,22.41,
Move to Reagent Cartridge tray A column 5 with 50 uL tips,9.48,
Disengage magnet,0.46,
Aspirate 50 uLs with 50 uL tips at Low pressure 1 time,4.19,
Move to Mag Separator column 3 with 50 uL tips,15.07,
Dispense 50 uLs with 50 uL tips at Low pressure 1 time,4.2,
Mix 30 uLs with 50 uL tips at Low pressure 3 times,24.59,
Engage magnet,0.47,
Delay for 10 seconds,10.03,
Dispense 15 uLs with 50 uL tips at Low pressure 1 time,4.07,
Eject tips in A column 7,17.75,
Home pipettor fast,16.69,
Engage magnet,0.53,
Pickup tips from A column 8,17.91,
Move to Reagent Cartridge tray A column 5 with 50 uL tips,9.65,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,4.11,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips moving up by 10000,15.0,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,4.09,
Eject tips in A column 8,11.98,
Pickup tips from A column 7,22.35,
Move to Mag Separator column 3 with 50 uL tips,10.33,
Aspirate 7 uLs with 50 uL tips at Low pressure 1 time,4.14,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,14.22,
Dispense 7 uLs with 50 uL tips at Low pressure 1 time,4.11,
Mix 20 uLs with 50 uL tips at Low pressure 3 times,24.43,
Delay for 2 seconds,2.03,
Dispense 5 uLs with 50 uL tips at Low pressure 1 time,4.01,
Eject tips in A column 7,17.92,
Pickup tips from A column 5,22.46,
Move to Reagent Cartridge tray A column 7 with 50 uL tips,9.22,
Aspirate 25 uLs with 50 uL tips at Low pressure 1 time,4.08,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,15.2,
Dispense 25 uLs with 50 uL tips at Low pressure 1 time moving up by 10000,4.01,
Eject tips in A column 5,17.74,
Pickup tips from A column 8,23.17,
Move to Reagent Cartridge tray A column 5 with 50 uL tips,9.81,
Aspirate 30 uLs with 50 uL tips at Low pressure 1 time,4.34,
Move to Pre-Amp Thermocycler column 2 with 50 uL tips moving up by 10000,15.01,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.08,
Eject tips in A column 8,17.76,
Pickup tips from A column 7,22.27,
Move to Pre-Amp Thermocycler column 1 with 50 uL tips,10.35,
Aspirate 10 uLs with 50 uL tips at Low pressure 1 time,4.08,
Move to Pre-Amp Thermocycler column 2 with 50 uL tips,13.02,
Dispense 10 uLs with 50 uL tips at Low pressure 1 time,4.08,
Mix 25 uLs with 50 uL tips at Low pressure 5 times,40.75,
Delay for 3 seconds,3.01,
Dispense 10 uLs with 50 uL tips at Low pressure 1 time,4.09,
Eject tips in A column 7,17.75,
Pickup tips from A column 8,22.06,
Move to Reagent Cartridge tray A column 8 with 50 uL tips,9.39,
Aspirate 18 uLs with 50 uL tips at Low pressure 1 time,4.06,
Move to Mag Separator column 10 with 50 uL tips moving up by 75000,14.63,
Dispense 18 uLs with 50 uL tips at Low pressure 1 time,4.1,
Eject tips in A column 8,17.4,
Pickup tips from A column 7,22.26,
Aspirate 7 uLs with 50 uL tips at Low pressure 1 time,4.11,
Move to Pre-Amp Thermocycler column 2 with 50 uL tips,11.0,
Aspirate 7 uLs with 50 uL tips at Low pressure 1 time,4.06,
Dispense 10 uLs with 50 uL tips at Low pressure 1 time,4.11,
Dispense 10 uLs with 50 uL tips at Low pressure 1 time,4.11,
Move to Pre-Amp Thermocycler column 2 with 50 uL tips,10.97,
Aspirate 7 uLs with 50 uL tips at Low pressure 1 time,4.05,
Move to Mag Separator column 10 with 50 uL tips moving up by 75000,14.4,
Dispense 7 uLs with 50 uL tips at Low pressure 1 time,4.04,
Mix 15 uLs with 50 uL tips at Low pressure 5 times,118.0,
Move to Mag Separator column 10 with 50 uL tips moving up by 75000,7.79,
Move to Mag Separator column 10 with 50 uL tips moving up by 77000,13.08,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.07,
Aspirate 22 uLs with 50 uL tips at Low pressure 1 time,4.11,
Home pipettor along Z,6.65,
Move to Mag Separator column 10 with 50 uL tips moving up by 79000,7.82,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.08,
Aspirate 22 uLs with 50 uL tips at Low pressure 1 time,4.05,
Home pipettor along Z,6.66,
Move to Mag Separator column 10 with 50 uL tips moving up by 82000,7.77,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.08,
Aspirate 22 uLs with 50 uL tips at Low pressure 1 time,4.07,
Home pipettor along Z,6.65,
Move to Mag Separator column 10 with 50 uL tips moving up by 78000,7.79,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.08,
Home pipettor along Z,6.65,
Move to Mag Separator column 10 with 50 uL tips moving up by 78000,7.76,
Aspirate 22 uLs with 50 uL tips at Low pressure 1 time,4.1,
Home pipettor along Z,6.67,
Eject tips in A column 7,12.06,
Pickup tips from A column 8,22.17,
Aspirate 20 uLs with 50 uL tips at Low pressure 1 time,4.06,
Move to Mag Separator column 12 with 50 uL tips moving up by 78000,9.82,
Dispense 20 uLs with 50 uL tips at Low pressure 1 time,4.07,
Eject tips in A column 8,17.34,
Pickup tips from B column 5,22.74,
Move to Mag Separator column 3 with 50 uL tips,10.23,
Aspirate 7 uLs with 50 uL tips at Low pressure 1 time,4.04,
Move to Mag Separator column 12 with 50 uL tips moving ub by 78000,14.44,
Dispense 7 uLs with 50 uL tips at Low pressure 1 time,4.05,
Mix 15 uLs with 50 uL tips at Low pressure 5 times,88.68,
Eject tips,1.76,
Pickup tips from B column 7,17.91,
Move to Mag Separator column 3 with 50 uL tips,10.31,
Aspirate 7 uLs with 50 uL tips at Low pressure 1 time,4.09,
Move to Mag Separator column 12 with 50 uL tips moving up by 78000,14.36,
Dispense 7 uLs with 50 uL tips at Low pressure 1 time,4.04,
Mix 15 uLs with 50 uL tips at Low pressure 5 times,40.77,
Aspirate 22 uLs with 50 uL tips at Low pressure 1 time,4.09,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.49,
Dispense 30 uLs with 50 uL tips at Low pressure 1 time,4.4,
Aspirate 22 uLs with 50 uL tips at Low pressure 1 time,4.61,
Dispense 22 uLs with 50 uL tips at Low pressure 1 time,4.38,
Dispense 22 uLs with 50 uL tips at Low pressure 1 time,4.38,
Dispense 22 uLs with 50 uL tips at Low pressure 1 time,4.36,
